-0.24579889,-0.33533692,0.23489094
-0.25067,-0.33799812,0.24649346
-0.25532243,-0.34175164,0.256716
-0.2583239,-0.34243578,0.26644683
-0.26041293,-0.34528428,0.27551723
-0.26323557,-0.3481736,0.28695595
-0.26564032,-0.34929723,0.2965871
-0.26714075,-0.3509699,0.30393136
-0.26731938,-0.35071895,0.31209695
-0.2683668,-0.35355783,0.32045484
-0.2683668,-0.35355783,0.32045484
-0.26644832,-0.3643375,0.34087646
-0.26406848,-0.36929536,0.35199308
-0.26173523,-0.37075013,0.35835803
-0.2578228,-0.373272,0.36566234
-0.2529981,-0.37618887,0.37301755
-0.24617852,-0.38114616,0.3829763
-0.2371112,-0.38146204,0.39449334
-0.2282554,-0.38618442,0.40365326
-0.22301465,-0.38777697,0.40745604
-0.20909595,-0.3985701,0.42176044
-0.1988918,-0.4119215,0.42533088
-0.18765263,-0.41778854,0.42516696
-0.17611462,-0.43831837,0.43066823
-0.15922523,-0.45861143,0.4380306
-0.24579889,-0.33533692,0.23489094
-0.25067,-0.33799812,0.24649346
-0.25532243,-0.34175164,0.256716
-0.2583239,-0.34243578,0.26644683
-0.26041293,-0.34528428,0.27551723
-0.26323557,-0.3481736,0.28695595
-0.26564032,-0.34929723,0.2965871
-0.26714075,-0.3509699,0.30393136
-0.26731938,-0.35071895,0.31209695
-0.2683668,-0.35355783,0.32045484
-0.2683668,-0.35355783,0.32045484
-0.26644832,-0.3643375,0.34087646
-0.26406848,-0.36929536,0.35199308
-0.26173523,-0.37075013,0.35835803
-0.2578228,-0.373272,0.36566234
-0.2529981,-0.37618887,0.37301755
-0.24617852,-0.38114616,0.3829763
-0.2371112,-0.38146204,0.39449334
-0.2282554,-0.38618442,0.40365326
-0.22301465,-0.38777697,0.40745604
-0.20909595,-0.3985701,0.42176044
-0.1988918,-0.4119215,0.42533088
-0.18765263,-0.41778854,0.42516696
-0.17611462,-0.43831837,0.43066823
-0.15922523,-0.45861143,0.4380306
-0.24579889,-0.33533692,0.23489094
-0.25067,-0.33799812,0.24649346
-0.25532243,-0.34175164,0.256716
-0.2583239,-0.34243578,0.26644683
-0.26041293,-0.34528428,0.27551723
-0.26323557,-0.3481736,0.28695595
-0.26564032,-0.34929723,0.2965871
-0.26714075,-0.3509699,0.30393136
-0.26731938,-0.35071895,0.31209695
-0.2683668,-0.35355783,0.32045484
-0.2683668,-0.35355783,0.32045484
-0.26644832,-0.3643375,0.34087646
-0.26406848,-0.36929536,0.35199308
-0.26173523,-0.37075013,0.35835803
-0.2578228,-0.373272,0.36566234
-0.2529981,-0.37618887,0.37301755
-0.24617852,-0.38114616,0.3829763
-0.2371112,-0.38146204,0.39449334
-0.2282554,-0.38618442,0.40365326
-0.22301465,-0.38777697,0.40745604
-0.20909595,-0.3985701,0.42176044
-0.1988918,-0.4119215,0.42533088
-0.18765263,-0.41778854,0.42516696
-0.17611462,-0.43831837,0.43066823
-0.15922523,-0.45861143,0.4380306
-0.24579889,-0.33533692,0.23489094
-0.25067,-0.33799812,0.24649346
-0.25532243,-0.34175164,0.256716
-0.2583239,-0.34243578,0.26644683
-0.26041293,-0.34528428,0.27551723
-0.26323557,-0.3481736,0.28695595
-0.26564032,-0.34929723,0.2965871
-0.26714075,-0.3509699,0.30393136
-0.26731938,-0.35071895,0.31209695
-0.2683668,-0.35355783,0.32045484
-0.2683668,-0.35355783,0.32045484
-0.26644832,-0.3643375,0.34087646
-0.26406848,-0.36929536,0.35199308
-0.26173523,-0.37075013,0.35835803
-0.2578228,-0.373272,0.36566234
-0.2529981,-0.37618887,0.37301755
-0.24617852,-0.38114616,0.3829763
-0.2371112,-0.38146204,0.39449334
-0.2282554,-0.38618442,0.40365326
-0.22301465,-0.38777697,0.40745604
-0.20909595,-0.3985701,0.42176044
-0.1988918,-0.4119215,0.42533088
-0.18765263,-0.41778854,0.42516696
-0.17611462,-0.43831837,0.43066823
-0.15922523,-0.45861143,0.4380306
